Parcel Number,Name,Address,Sale Date,Sale Price
051-0009-0099-00,"TLAAT 2 LLC ",ROSSLYN DR,8/16/2004,$0
051-0009-0135-00,"CINCINNATI CITY OF ",ROSSLYN DR,1/27/2004,$0
051-0009-0086-00,"RIVERPOINTE LTD ",3955 ROSSLYN DR,1/4/2012,"$246,000"
051-0009-0085-00,"METCUT RESEARCH ASSOCIATES INC ",3958-3980 ROSSLYN DR,9/9/1998,$0
051-0009-0051-00,"SURGICAL APPLIANCE INDUSTRIES INC ",3960 ROSSLYN DR,12/1/1986,$0
050-0008-0128-90,"CINCINNATI CITY OF ",3981 ROSSLYN DR,1/1/1900,$0
050-0008-0114-00,"FL PROPERTIES INC ",3998 ROSSLYN DR,1/1/1990,$0
050-0008-0118-00,"METCUT RESEARCH ASSOCIATES INC ",4000 ROSSLYN DR,5/12/1992,"$43,700"
050-0008-0073-00,"CINCINNATI HEALTHCARE INVESTORS LLC ",4001 ROSSLYN DR,6/6/2007,"$15,439,900"
051-0009-0077-00,"FL CINCINNATI I INC ",4006 10 ROSSLYN DR,9/27/2000,"$435,000"
051-0009-0133-00,"VEGA AMERICAS INC ",4141 ROSSLYN DR,12/5/2011,$0
051-0009-0136-00,"OHMART VEGA CORPORATION ",4170 1 ROSSLYN DR,12/10/2003,$0
051-0009-0137-00,"OHMART VEGA CORPORATION ",4170 2 ROSSLYN DR,12/10/2003,$0
051-0009-0138-00,"OHMART/VEGA CORPORATION ",4170 3 ROSSLYN DR,11/17/2010,"$1,300,000"
