Parcel Number,Name,Address,Sale Date,Sale Price
612-0120-0199-00,"TAKOMA PROPERTIES LLC ",9933 ALLIANCE RD,,
612-0120-0284-00,"CONTAINER CORP OF AMERICA ",9960 ALLIANCE RD,,
612-0120-0079-00,"CONTAINER CORP OF AMERICA ",9960 ALLIANCE RD,1/1/1900,$0
612-0120-0070-00,"LSI INDUSTRIES INC ",10000 ALLIANCE RD,12/30/1992,"$175,000"
612-0120-0087-00,"LSI LIGHTING SYSTEMS INC ",10000 ALLIANCE RD,5/1/1989,$0
612-0120-0085-00,"PETERS OHIO LLC ",10001 ALLIANCE RD,12/3/2010,$0
612-0120-0149-00,"LSI LIGHTING SYSTEMS INC ",10070 ALLIANCE RD,3/1/1985,$0
612-0120-0071-00,"ALLIANCE ENTERPRISES LLC ",10080 ALLIANCE RD,11/30/2012,$0
612-0120-0117-00,"10101 ALLIANCE ROAD LLC ",10101 ALLIANCE RD,8/28/2015,"$4,750,000"
612-0120-0140-00,LAKELAND WEST CAPITAL 34 LLC,10123 ALLIANCE RD,3/29/2019,"$5,000,000"
612-0120-0082-00,MCAULEY PLACE LLC,10150 ALLIANCE RD,2/5/2016,"$28,700,000"
612-0120-0126-00,"VISTA 10200 ALLIANCE ROAD LLC ",10200-248 ALLIANCE RD,8/7/2013,$0
612-0120-0135-00,"OKD ONE LTD PTNSHP ",10250-280 ALLIANCE RD,10/21/1993,"$2,825,000"
612-0120-0125-00,"OHIO NATIONAL LIFE INSURANCE COMPANY THE ",10260 ALLIANCE RD,11/20/2014,"$3,490,000"
612-0120-0170-00,"ALLIANCE INNOVATION CENTER LLC ",10290 ALLIANCE RD,11/16/2010,"$3,000,000"
612-0120-0094-00,"OHIO NATIONAL LIFE INSURANCE COMPANY THE ",10300 ALLIANCE RD,12/19/2013,"$20,250,000"
